,originaldata_id,tokens_input_ids,tokens_input,tokens_merged,lrp,label
454,r2-0019935,"[101, 2000, 2022, 7481, 1011, 1045, 2318, 2012, 2093, 2005, 2023, 2597, 1998, 2085, 1045, 1005, 1049, 10842, 2067, 1011, 1045, 1005, 1049, 2183, 2000, 2896, 2009, 2000, 2048, 999, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['to', 'be', 'honest', '-', 'i', 'started', 'at', 'three', 'for', 'this', 'position', 'and', 'now', ""i'm"", 'reflecting', 'back', '-', ""i'm"", 'going', 'to', 'lower', 'it', 'to', 'two!']","['to', 'be', 'honest-i', 'started', 'at', 'three', 'for', 'this', 'position', 'and', 'now', ""i'm"", 'reflecting', ""back-i'm"", 'going', 'to', 'lower', 'it', 'to', 'two!']","[0.02425936609506607, 0.026082614436745644, 0.0006876178085803986, 0.01989135891199112, 0.04038510471582413, -0.007189572788774967, 0.04190489277243614, -0.0045667653903365135, 0.03536956384778023, 0.006856595166027546, 0.027352789416909218, 0.004634602461010218, 0.051719579845666885, 0.00478580966591835, 0.01326101552695036, -0.005628959275782108, 0.026589401066303253, -0.0033349154982715845, -0.038148388266563416, 0.00302507565356791]",neutral
455,r2-0019936,"[101, 1996, 12944, 1997, 2023, 3309, 3325, 2001, 2763, 1996, 2694, 1999, 1996, 5723, 1012, 2307, 3065, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'highlight', 'of', 'this', 'hotel', 'experience', 'was', 'probably', 'the', 'tv', 'in', 'the', 'bathroom.', 'great', 'shows']","['the', 'highlight', 'of', 'this', 'hotel', 'experience', 'was', 'probably', 'the', 'tv', 'in', 'the', 'bathroom.', 'great', 'shows']","[-0.025403182953596115, 0.016404662281274796, 0.07825201004743576, 0.005953979678452015, 0.04519938305020332, -0.033384308218955994, -0.03254669904708862, 0.016585946083068848, -0.014495273120701313, 0.034932542592287064, -0.03836750239133835, 0.008661769330501556, -0.05291368067264557, -0.006525649223476648, -0.018433472141623497]",positive
456,r2-0019937,"[101, 1045, 2699, 2000, 3477, 2007, 2026, 10733, 12570, 1041, 5592, 4003, 2021, 2481, 1005, 1056, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['i', 'tried', 'to', 'pay', 'with', 'my', 'pizza', 'hut', 'e', 'gift', 'card', 'but', ""couldn't.""]","['i', 'tried', 'to', 'pay', 'with', 'my', 'pizza', 'hut', 'e', 'gift', 'card', 'but', ""couldn't.""]","[-0.0970936268568039, -0.028817851096391678, -0.03345494717359543, -0.04630449786782265, -0.028392672538757324, 2.120247154380195e-05, -0.020999956876039505, 0.05742163956165314, 0.014366534538567066, -0.03478872776031494, 0.04985775053501129, -0.004142588470131159, -0.01101025752723217]",negative
457,r2-0019938,"[101, 2009, 2052, 2202, 2062, 2084, 21025, 7382, 6799, 2015, 1998, 10140, 4377, 1011, 11139, 2005, 2149, 2000, 2272, 2067, 2295, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['it', 'would', 'take', 'more', 'than', 'gimmicks', 'and', 'cute', 'dress', '-', 'ups', 'for', 'us', 'to', 'come', 'back', 'though.']","['it', 'would', 'take', 'more', 'than', 'gimmicks', 'and', 'cute', 'dress-ups', 'for', 'us', 'to', 'come', 'back', 'though.']","[-0.05449040234088898, -0.003119620494544506, -0.035419780761003494, 0.017260560765862465, -0.011905752122402191, -0.047044623643159866, -0.08306142687797546, 0.05065008997917175, 0.012734583579003811, -0.007523472420871258, -0.020779652521014214, 0.0198151096701622, 0.000669814005959779, -0.0173798855394125, -0.04392293468117714]",negative
458,r2-0019939,"[101, 1996, 4920, 1999, 1996, 15890, 3504, 12476, 4728, 2009, 2097, 2025, 2298, 2307, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'hole', 'in', 'the', 'burger', 'looks', 'awesome', 'otherwise', 'it', 'will', 'not', 'look', 'great.']","['the', 'hole', 'in', 'the', 'burger', 'looks', 'awesome', 'otherwise', 'it', 'will', 'not', 'look', 'great.']","[-0.046965744346380234, -0.0012782060075551271, -0.09184350073337555, -0.05025557056069374, -0.006744761019945145, -0.02304779924452305, 0.031231876462697983, 0.010919886641204357, -0.0059603177942335606, -0.0007276723044924438, -0.030510466545820236, 0.022461967542767525, 0.02085203304886818]",negative
459,r2-0019940,"[101, 2016, 2356, 2065, 1045, 2359, 1037, 3469, 2795, 2061, 1045, 2071, 4906, 2026, 7954, 1998, 12191, 2006, 1996, 2795, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['she', 'asked', 'if', 'i', 'wanted', 'a', 'larger', 'table', 'so', 'i', 'could', 'fit', 'my', 'meal', 'and', 'laptop', 'on', 'the', 'table.']","['she', 'asked', 'if', 'i', 'wanted', 'a', 'larger', 'table', 'so', 'i', 'could', 'fit', 'my', 'meal', 'and', 'laptop', 'on', 'the', 'table.']","[-0.07145954668521881, 0.025462212041020393, -0.0036124372854828835, 0.01595853641629219, 0.045419272035360336, -0.05082086846232414, 0.021217351779341698, -0.012248446233570576, -0.02552630752325058, -0.0029042058158665895, 0.020144300535321236, -0.020763497799634933, -0.013013117015361786, 0.02683161199092865, -0.04677070677280426, -0.011763099581003189, -0.0023037681821733713, -0.00934237614274025, -0.01743636280298233]",neutral
460,r2-0019941,"[101, 1045, 2298, 2000, 2060, 3182, 2077, 2383, 1037, 4897, 2030, 2048, 2182, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['i', 'look', 'to', 'other', 'places', 'before', 'having', 'a', 'roll', 'or', 'two', 'here']","['i', 'look', 'to', 'other', 'places', 'before', 'having', 'a', 'roll', 'or', 'two', 'here']","[-0.01728849858045578, -0.015257669612765312, 0.054675109684467316, 0.04108599200844765, 0.045611921697854996, 0.026454420760273933, -0.05180362984538078, -0.012541571632027626, 0.01687711663544178, 0.006105603650212288, 0.05471440404653549, 0.07043737918138504]",neutral
461,r2-0019943,"[101, 1045, 2036, 2066, 2129, 2027, 2467, 2031, 4715, 11058, 2006, 2035, 1996, 2547, 2015, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['i', 'also', 'like', 'how', 'they', 'always', 'have', 'soccer', 'streaming', 'on', 'all', 'the', 'televisions.']","['i', 'also', 'like', 'how', 'they', 'always', 'have', 'soccer', 'streaming', 'on', 'all', 'the', 'televisions.']","[0.08352029323577881, -0.022735094651579857, 0.005391815677285194, -0.10436026006937027, -0.021470369771122932, -0.015658123418688774, -0.051117993891239166, 0.0012110830284655094, -0.010597490705549717, -0.0362989716231823, -0.026172993704676628, -0.006945322267711163, 0.008070315234363079]",positive
462,r2-0019945,"[101, 2065, 2017, 1005, 2128, 2559, 2005, 3737, 2326, 1998, 1996, 7954, 2017, 2020, 2559, 2830, 2000, 1010, 2175, 2000, 2178, 3295, 999, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['if', ""you're"", 'looking', 'for', 'quality', 'service', 'and', 'the', 'meal', 'you', 'were', 'looking', 'forward', 'to,', 'go', 'to', 'another', 'location!']","['if', ""you're"", 'looking', 'for', 'quality', 'service', 'and', 'the', 'meal', 'you', 'were', 'looking', 'forward', 'to,', 'go', 'to', 'another', 'location!']","[0.0018260928336530924, -0.018565556034445763, 0.023241499438881874, -0.035366885364055634, 0.011775515042245388, 0.01222700159996748, -0.01576738804578781, 0.010498467832803726, -0.021351519972085953, -0.026632903143763542, 0.03373560681939125, -0.005019788630306721, -0.04363933578133583, 0.019087698310613632, 0.0014688739320263267, -0.0023349029943346977, 0.009944514371454716, 0.03570875898003578]",negative
463,r2-0019946,"[101, 2111, 2360, 2016, 1005, 1055, 1037, 2307, 2767, 2000, 3071, 2021, 2027, 2123, 1005, 1056, 2113, 2014, 2995, 3267, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['people', 'say', ""she's"", 'a', 'great', 'friend', 'to', 'everyone', 'but', 'they', ""don't"", 'know', 'her', 'true', 'nature.']","['people', 'say', ""she's"", 'a', 'great', 'friend', 'to', 'everyone', 'but', 'they', ""don't"", 'know', 'her', 'true', 'nature.']","[-0.016968565061688423, 0.00995031837373972, -0.02634708769619465, 0.03700762987136841, -0.023444034159183502, 0.01798112876713276, -0.0028755206149071455, -0.01767006702721119, 0.02607804909348488, 0.003319142386317253, 0.0016830917447805405, 0.010573912411928177, 0.025387292727828026, 0.045985061675310135, -0.004952034447342157]",negative
464,r2-0019947,"[101, 15933, 2057, 2018, 5936, 2030, 3980, 1010, 2057, 2467, 2288, 1037, 2655, 2067, 2306, 2484, 17850, 2015, 1012, 2008, 2001, 2205, 2146, 2000, 3524, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['anytime', 'we', 'had', 'concerns', 'or', 'questions,', 'we', 'always', 'got', 'a', 'call', 'back', 'within', '24', 'hrs.', 'that', 'was', 'too', 'long', 'to', 'wait.']","['anytime', 'we', 'had', 'concerns', 'or', 'questions,', 'we', 'always', 'got', 'a', 'call', 'back', 'within', '24', 'hrs.', 'that', 'was', 'too', 'long', 'to', 'wait.']","[-0.03376637399196625, -0.0008378953789360821, -0.0195691529661417, 0.037819065153598785, -0.01410786621272564, 0.0393797867000103, 0.008446057327091694, -0.016180643811821938, -0.014487570151686668, -0.043662555515766144, 0.005660969763994217, -0.004262829199433327, 0.005441231187433004, 0.0059776296839118, -0.0444943867623806, 0.014059248380362988, -0.04541882127523422, -0.010998533107340336, -0.00865100510418415, 0.004351522773504257, 0.004325913265347481]",positive
465,r2-0019949,"[101, 1045, 2293, 2023, 2578, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['i', 'love', 'this', 'services.']","['i', 'love', 'this', 'services.']","[0.08368019759654999, -0.005358255468308926, -0.027300404384732246, -0.09669975191354752]",positive
466,r2-0019950,"[101, 1045, 2052, 2507, 2009, 2274, 3340, 1012, 1012, 1012, 2065, 1996, 3340, 2175, 2000, 2028, 3634, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['i', 'would', 'give', 'it', 'five', 'stars...', 'if', 'the', 'stars', 'go', 'to', 'one', 'hundred.']","['i', 'would', 'give', 'it', 'five', 'stars...', 'if', 'the', 'stars', 'go', 'to', 'one', 'hundred.']","[-0.04599407687783241, 0.06155412271618843, 0.02403276227414608, -0.005776206962764263, -0.02211666665971279, -0.009117640554904938, 0.029622411355376244, 0.003028439125046134, 0.005243193823844194, 0.06875839829444885, -0.0011120156850665808, 0.00044869916746392846, 0.03624095767736435]",neutral
467,r2-0019951,"[101, 2002, 2089, 20895, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['he', 'may', 'betray']","['he', 'may', 'betray']","[0.029348356649279594, 0.052719809114933014, -0.013725735247135162]",neutral
468,r2-0019955,"[101, 1045, 5175, 2382, 2086, 1997, 7273, 2833, 1999, 7136, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['i', 'survived', '30', 'years', 'of', 'thai', 'food', 'in', 'vegas.']","['i', 'survived', '30', 'years', 'of', 'thai', 'food', 'in', 'vegas.']","[-0.051291197538375854, 0.0030520905274897814, -0.04452810809016228, -0.14665009081363678, -0.06615681946277618, -0.07453575730323792, -0.024625679478049278, -0.03696008771657944, 0.012610306032001972]",neutral
469,r2-0019956,"[101, 1996, 24570, 2001, 2366, 1005, 2146, 4392, 1005, 4827, 1010, 2019, 1042, 10139, 2005, 1996, 16405, 15061, 2015, 2041, 2045, 1012, 2057, 5632, 2009, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'margarita', 'was', ""served'long"", ""drink'fashion,"", 'an', 'fyi', 'for', 'the', 'purists', 'out', 'there.', 'we', 'enjoyed', 'it']","['the', 'margarita', 'was', ""served'long"", ""drink'fashion,"", 'an', 'fyi', 'for', 'the', 'purists', 'out', 'there.', 'we', 'enjoyed', 'it']","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",positive
470,r2-0019958,"[101, 2009, 2001, 2061, 4689, 1010, 1045, 2001, 3565, 6015, 1010, 2054, 1037, 11171, 2160, 2000, 2175, 2000, 2006, 8892, 12129, 999, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['it', 'was', 'so', 'crazy,', 'i', 'was', 'super', 'scared,', 'what', 'a', 'haunted', 'house', 'to', 'go', 'to', 'on', 'holloween!']","['it', 'was', 'so', 'crazy,', 'i', 'was', 'super', 'scared,', 'what', 'a', 'haunted', 'house', 'to', 'go', 'to', 'on', 'holloween!']","[-0.042302265763282776, 0.016635989770293236, -2.0203653548378497e-05, -0.018186107277870178, 0.01424382533878088, 0.0031536435708403587, 0.00289152842015028, 0.011944536119699478, 0.025715632364153862, -0.015545472502708435, -0.022564023733139038, -0.008116084150969982, 0.009745205752551556, 0.015565578825771809, -0.01202276162803173, 0.05833437293767929, -0.011855678632855415]",negative
471,r2-0019959,"[101, 2079, 2025, 5293, 2000, 5587, 2665, 5572, 3256, 6949, 999, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['do', 'not', 'forget', 'to', 'add', 'green', 'tea', 'ice', 'cream!']","['do', 'not', 'forget', 'to', 'add', 'green', 'tea', 'ice', 'cream!']","[0.01529963780194521, -0.0014119016705080867, -0.043797820806503296, 0.009712171740829945, 0.061987731605768204, 0.06447545439004898, 0.09031559526920319, 0.00839355681091547, -0.1177583783864975]",neutral
472,r2-0019960,"[101, 1996, 2217, 1997, 6949, 2098, 6714, 6776, 2008, 1005, 1055, 1996, 14902, 1997, 3336, 2833, 2038, 2053, 19635, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'side', 'of', 'creamed', 'spinach', ""that's"", 'the', 'texture', 'of', 'baby', 'food', 'has', 'no', 'equals.']","['the', 'side', 'of', 'creamed', 'spinach', ""that's"", 'the', 'texture', 'of', 'baby', 'food', 'has', 'no', 'equals.']","[-0.04892686381936073, 0.05162613093852997, -0.041639018803834915, 0.004767769016325474, 0.015048463828861713, 0.059360262006521225, -0.004970251582562923, -0.004376210272312164, 0.0031934299040585756, 0.019458012655377388, -0.024439796805381775, 0.013663841411471367, -0.032829657196998596, 0.025759879499673843]",positive
473,r2-0019962,"[101, 1045, 2228, 1996, 2034, 2051, 2009, 2001, 1037, 2093, 2732, 1010, 2021, 1996, 2197, 2051, 2001, 5791, 1037, 2048, 1011, 1011, 2672, 2130, 1037, 2028, 1998, 1037, 2431, 2732, 1012, 2027, 2342, 2000, 5335, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['i', 'think', 'the', 'first', 'time', 'it', 'was', 'a', 'three', 'star,', 'but', 'the', 'last', 'time', 'was', 'definitely', 'a', 'two', '-', '-', 'maybe', 'even', 'a', 'one', 'and', 'a', 'half', 'star.', 'they', 'need', 'to', 'improve']","['i', 'think', 'the', 'first', 'time', 'it', 'was', 'a', 'three', 'star,', 'but', 'the', 'last', 'time', 'was', 'definitely', 'a', 'two--', 'maybe', 'even', 'a', 'one', 'and', 'a', 'half', 'star.', 'they', 'need', 'to', 'improve']","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",negative
