,originaldata_id,tokens_input_ids,tokens_input,tokens_merged,attention,label
447,r2-0019924,"[0, 15173, 16, 7297, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['Everything', 'is', 'decent.']","['Everything', 'is', 'decent.']","[9.10004900337237, 9.60896587307943, 10.811679127420112]",positive
448,r2-0019927,"[0, 133, 14174, 7421, 2312, 7, 465, 86, 7, 2564, 201, 11, 227, 3386, 69, 20941, 8, 1765, 69, 6578, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['The', 'clerk', 'somehow', 'managed', 'to', 'find', 'time', 'to', 'fit', 'us', 'in', 'between', 'filing', 'her', 'nails', 'and', 'calling', 'her', 'boyfriend.']","['The', 'clerk', 'somehow', 'managed', 'to', 'find', 'time', 'to', 'fit', 'us', 'in', 'between', 'filing', 'her', 'nails', 'and', 'calling', 'her', 'boyfriend.']","[3.096887026402215, 2.467723603113786, 3.1699855481445414, 3.458733427964057, 3.6105365544302646, 3.7782830874185893, 2.604021575267375, 3.3008575115920857, 2.550548007154366, 2.8668230761830293, 3.982586472528497, 2.782575060361695, 3.5939083870589585, 3.0839041352544734, 2.617817766305624, 3.9291041276664527, 3.0541075595067957, 3.183933044632605, 2.7713439720687445]",positive
449,r2-0019928,"[0, 133, 689, 21, 1665, 350, 1769, 8, 5, 8084, 21, 350, 3793, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['The', 'food', 'was', 'served', 'too', 'fast', 'and', 'the', 'bread', 'was', 'too', 'soft!']","['The', 'food', 'was', 'served', 'too', 'fast', 'and', 'the', 'bread', 'was', 'too', 'soft!']","[4.8717494934251295, 3.511062333456085, 4.300236074839969, 3.76669773093264, 5.06623831956749, 4.367319604377889, 5.139295643532059, 4.731492004747062, 4.728890949074538, 4.813381532015393, 5.296679843646492, 4.645385361843492]",negative
450,r2-0019929,"[0, 250, 2289, 423, 6, 5, 1012, 40, 213, 62, 484, 6237, 101, 24, 18, 26927, 4, 6834, 16, 45, 205, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['A', 'minute', 'later,', 'the', 'TV', 'will', 'go', 'up', 'several', 'channels', 'like', ""it's"", 'possessed.', 'Which', 'is', 'not', 'good.']","['A', 'minute', 'later,', 'the', 'TV', 'will', 'go', 'up', 'several', 'channels', 'like', ""it's"", 'possessed.', 'Which', 'is', 'not', 'good.']","[2.430699539930992, 2.7750665225739777, 3.6268573966367086, 6.21163278808834, 3.1142412831367694, 2.955903627121146, 2.7444548103287865, 2.837397344101473, 2.874024630559325, 2.742705857374267, 2.7625115383437637, 2.249129956952467, 3.24295704902525, 3.1989201351757357, 3.483017535259458, 3.9276237155984135, 3.945048347767369]",negative
451,r2-0019930,"[0, 46583, 50, 2324, 66, 1735, 32, 45, 577, 142, 63, 13569, 11465, 531, 28, 2984, 24492, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['Delivery', 'or', 'carry', 'out', 'options', 'are', 'not', 'available', 'because', 'its', 'ambience', 'must', 'be', 'experienced', 'firsthand.']","['Delivery', 'or', 'carry', 'out', 'options', 'are', 'not', 'available', 'because', 'its', 'ambience', 'must', 'be', 'experienced', 'firsthand.']","[2.7518302862743784, 3.5494355999845237, 3.218167246419765, 3.33668986807759, 2.752151369543504, 3.849868841612585, 3.065585920267321, 3.3184063733108062, 2.9637207419487672, 3.6012826680982744, 3.1353664327233006, 3.0493795370605317, 4.219248863566136, 4.971738001530015, 2.83995161688253]",neutral
452,r2-0019932,"[0, 970, 21, 10439, 19535, 53, 38, 1682, 2053, 128, 9226, 40, 213, 2119, 6, 127, 1730, 32, 2445, 955, 38, 21, 1593, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['There', 'was', 'mild', 'discomfort', 'but', 'I', 'kept', 'thinking', ""'this"", 'will', 'go', 'quick,', 'my', 'feet', 'are', ""waiting.'"", 'I', 'was', 'wrong.']","['There', 'was', 'mild', 'discomfort', 'but', 'I', 'kept', 'thinking', ""'this"", 'will', 'go', 'quick,', 'my', 'feet', 'are', ""waiting.'"", 'I', 'was', 'wrong.']","[3.161438393211517, 2.5713769412385177, 3.2240590986248248, 2.712090131281354, 2.5060856972264753, 2.2702054941732928, 2.535623541947026, 2.5445125898496412, 3.3310123544672123, 3.273018821986694, 2.4650139883470255, 2.3853948942179577, 2.960959140168302, 6.21479039756804, 2.2960620822112716, 2.7608602971216163, 3.253468570580094, 3.113785344463945, 3.171124251794362]",negative
453,r2-0019934,"[0, 100, 399, 75, 1508, 114, 127, 4884, 10512, 2553, 21, 112, 73, 176, 5, 1836, 11, 5, 253, 4, 38, 21, 1372, 885, 15027, 169, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['I', ""didn't"", 'mind', 'if', 'my', 'meat', 'patty', 'was', '1/2', 'the', 'size', 'in', 'the', 'end.', 'I', 'was', 'happy', 'wither', 'way.']","['I', ""didn't"", 'mind', 'if', 'my', 'meat', 'patty', 'was', '1/2', 'the', 'size', 'in', 'the', 'end.', 'I', 'was', 'happy', 'wither', 'way.']","[2.374357516861388, 2.884538471802716, 2.657668181677523, 2.2728977974276408, 2.1331067744622203, 2.5007639164208784, 2.853614794635832, 2.1507002316565202, 2.2258830883629246, 2.7529518572164324, 2.874740794573977, 2.116696002569197, 2.069143171084344, 2.7075464703454046, 2.6951261213258055, 3.720296711034073, 2.85781747218606, 2.7186088885579265, 3.588544854046933]",positive
454,r2-0019935,"[0, 3972, 28, 5322, 12, 100, 554, 23, 130, 13, 42, 737, 8, 122, 38, 437, 10811, 124, 12, 100, 437, 164, 7, 795, 24, 7, 80, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['To', 'be', 'honest-I', 'started', 'at', 'three', 'for', 'this', 'position', 'and', 'now', ""I'm"", 'reflecting', ""back-I'm"", 'going', 'to', 'lower', 'it', 'to', 'two!']","['To', 'be', 'honest-I', 'started', 'at', 'three', 'for', 'this', 'position', 'and', 'now', ""I'm"", 'reflecting', ""back-I'm"", 'going', 'to', 'lower', 'it', 'to', 'two!']","[2.618776050027886, 2.7533535732105396, 2.7793426111045036, 2.2925806047910067, 2.072910021617275, 2.3101862829717126, 2.633688036046914, 2.684888373026205, 3.166439666281027, 2.9497390957636727, 2.3594383145561886, 3.2822352683936598, 3.3013345021448495, 2.1199036265280364, 2.1493233572933836, 3.0408265555496783, 3.082326025457617, 2.4034964440850506, 2.1847907563093756, 2.1241260551980288]",neutral
455,r2-0019936,"[0, 133, 6053, 9, 42, 2303, 676, 21, 1153, 5, 1012, 11, 5, 8080, 4, 372, 924, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['The', 'highlight', 'of', 'this', 'hotel', 'experience', 'was', 'probably', 'the', 'TV', 'in', 'the', 'bathroom.', 'great', 'shows']","['The', 'highlight', 'of', 'this', 'hotel', 'experience', 'was', 'probably', 'the', 'TV', 'in', 'the', 'bathroom.', 'great', 'shows']","[3.829814736941324, 4.431270218685719, 3.873435141288639, 4.129047477069621, 3.4846859712007383, 2.696538307801982, 3.6258824327524946, 2.7327384155432672, 3.609820625820099, 2.887488555894793, 5.5617905316096286, 3.51215219970556, 3.3975601958333286, 5.319850208992242, 2.9900140550283796]",positive
456,r2-0019937,"[0, 100, 1381, 7, 582, 19, 127, 14758, 21401, 364, 4085, 1886, 53, 1705, 75, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['I', 'tried', 'to', 'pay', 'with', 'my', 'Pizza', 'Hut', 'e', 'gift', 'card', 'but', ""couldn't.""]","['I', 'tried', 'to', 'pay', 'with', 'my', 'Pizza', 'Hut', 'e', 'gift', 'card', 'but', ""couldn't.""]","[3.367236568650681, 3.4554350124804185, 5.071558212121462, 4.081561597450616, 4.508176698982646, 3.394455452749229, 3.343938961072177, 4.044114166530665, 3.817966715654871, 4.120242554694821, 3.4380900124380718, 3.166224479565754, 3.9489877046522937]",negative
457,r2-0019938,"[0, 243, 74, 185, 55, 87, 40585, 8370, 8, 11962, 3588, 12, 4489, 13, 201, 7, 283, 124, 600, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['It', 'would', 'take', 'more', 'than', 'gimmicks', 'and', 'cute', 'dress-ups', 'for', 'us', 'to', 'come', 'back', 'though.']","['It', 'would', 'take', 'more', 'than', 'gimmicks', 'and', 'cute', 'dress-ups', 'for', 'us', 'to', 'come', 'back', 'though.']","[3.4237557187036947, 3.0346578816398404, 3.2356663598004283, 3.7776269650963683, 3.089995687338143, 3.0320373081468994, 2.758939288958303, 4.240477700582849, 3.230354196169516, 3.0482225252160773, 3.183692250615029, 3.075568764592934, 4.806092349885024, 3.217281842091842, 3.9731704951463134]",negative
458,r2-0019939,"[0, 133, 4683, 11, 5, 18079, 1326, 6344, 3680, 24, 40, 45, 356, 372, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['The', 'hole', 'in', 'the', 'burger', 'looks', 'awesome', 'otherwise', 'it', 'will', 'not', 'look', 'great.']","['The', 'hole', 'in', 'the', 'burger', 'looks', 'awesome', 'otherwise', 'it', 'will', 'not', 'look', 'great.']","[4.031997869174938, 3.5663498133505267, 5.588123918486363, 4.195863268924666, 4.156675004036869, 4.746985763522167, 3.476772977895233, 4.957566121266369, 4.52280633792891, 3.6844351090428504, 3.855705444498822, 4.231287582863436, 3.6595654133722886]",positive
459,r2-0019940,"[0, 2515, 553, 114, 38, 770, 10, 2514, 2103, 98, 38, 115, 2564, 127, 5820, 8, 9972, 15, 5, 2103, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['She', 'asked', 'if', 'I', 'wanted', 'a', 'larger', 'table', 'so', 'I', 'could', 'fit', 'my', 'meal', 'and', 'laptop', 'on', 'the', 'table.']","['She', 'asked', 'if', 'I', 'wanted', 'a', 'larger', 'table', 'so', 'I', 'could', 'fit', 'my', 'meal', 'and', 'laptop', 'on', 'the', 'table.']","[3.321892589044655, 2.9443527246962065, 2.6537711308368728, 2.470809258674656, 2.4496992547038468, 3.6144080932991254, 3.766757692555152, 2.8824061058040154, 3.5459918251322446, 2.582208075310916, 3.0431196883750813, 2.4352332086629147, 2.806253060326985, 2.604333889734094, 4.353317307961076, 3.5381798844063304, 4.295277007602316, 3.9171352067089864, 2.7734729821760746]",neutral
460,r2-0019941,"[0, 100, 356, 7, 97, 2127, 137, 519, 10, 3825, 50, 80, 259, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['I', 'look', 'to', 'other', 'places', 'before', 'having', 'a', 'roll', 'or', 'two', 'here']","['I', 'look', 'to', 'other', 'places', 'before', 'having', 'a', 'roll', 'or', 'two', 'here']","[3.9356058122480015, 4.724801161895558, 5.955509805766729, 5.398464829905393, 3.4330115530606764, 5.218307706420151, 4.61679108759561, 6.328549649690204, 3.82435556680782, 4.700454231007407, 5.288477601898844, 4.913879855327717]",neutral
461,r2-0019943,"[0, 100, 67, 101, 141, 51, 460, 33, 4191, 5230, 15, 70, 5, 20928, 12545, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['I', 'also', 'like', 'how', 'they', 'always', 'have', 'soccer', 'streaming', 'on', 'all', 'the', 'televisions.']","['I', 'also', 'like', 'how', 'they', 'always', 'have', 'soccer', 'streaming', 'on', 'all', 'the', 'televisions.']","[3.8006349054971977, 4.398353826516898, 3.285803488015006, 3.8169134883578506, 4.652641283573798, 3.871890817497688, 3.755514475239886, 4.565371366761434, 4.442954778758197, 4.992581626713406, 4.319658147228933, 4.456379864752561, 4.935940274278585]",positive
462,r2-0019945,"[0, 1106, 47, 214, 546, 13, 1318, 544, 8, 5, 5820, 47, 58, 546, 556, 7, 6, 213, 7, 277, 2259, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['If', ""you're"", 'looking', 'for', 'quality', 'service', 'and', 'the', 'meal', 'you', 'were', 'looking', 'forward', 'to,', 'go', 'to', 'another', 'location!']","['If', ""you're"", 'looking', 'for', 'quality', 'service', 'and', 'the', 'meal', 'you', 'were', 'looking', 'forward', 'to,', 'go', 'to', 'another', 'location!']","[2.8593995566126043, 2.482458289842098, 3.1282404243907864, 3.0843243063201924, 3.573238816865018, 2.5730663888277348, 3.2049859989688745, 2.797615330998022, 3.2024620850919754, 2.5698414303313126, 2.7526332810841043, 3.05060603547875, 3.214934068580124, 4.085118803678562, 3.155261343936184, 6.251703240097686, 2.827783426491543, 3.2382637812331336]",negative
463,r2-0019946,"[0, 4763, 224, 79, 18, 10, 372, 1441, 7, 961, 53, 51, 218, 75, 216, 69, 1528, 2574, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['People', 'say', ""she's"", 'a', 'great', 'friend', 'to', 'everyone', 'but', 'they', ""don't"", 'know', 'her', 'true', 'nature.']","['People', 'say', ""she's"", 'a', 'great', 'friend', 'to', 'everyone', 'but', 'they', ""don't"", 'know', 'her', 'true', 'nature.']","[2.917920348212503, 3.3315285329139814, 3.1598294925316, 3.3485005912647208, 3.832248926872718, 3.2585648208004514, 2.9557913576616626, 4.1941950213524395, 2.6709844429912417, 2.895508771059612, 3.742564916731136, 3.127525667004178, 3.784110380035788, 3.451710033184866, 3.3715618912901086]",negative
464,r2-0019947,"[0, 11913, 958, 52, 56, 1379, 50, 1142, 6, 52, 460, 300, 10, 486, 124, 624, 706, 37852, 4, 280, 21, 350, 251, 7, 2067, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['Anytime', 'we', 'had', 'concerns', 'or', 'questions,', 'we', 'always', 'got', 'a', 'call', 'back', 'within', '24', 'hrs.', 'That', 'was', 'too', 'long', 'to', 'wait.']","['Anytime', 'we', 'had', 'concerns', 'or', 'questions,', 'we', 'always', 'got', 'a', 'call', 'back', 'within', '24', 'hrs.', 'That', 'was', 'too', 'long', 'to', 'wait.']","[2.9835339036422375, 2.201217277797289, 2.622037339473298, 2.534906127234795, 2.368346384003979, 2.6685415059194573, 2.8190044002695585, 5.441549731240189, 2.820292805897309, 2.139799237808527, 2.5436526678434705, 2.522382369460523, 2.5523627143728373, 3.2214230883846726, 2.4853424943486475, 2.1439006233230318, 2.7043065892798217, 3.4794365206457694, 2.7337046169693737, 2.7224668203089046, 3.5602685965263574]",negative
465,r2-0019949,"[0, 100, 657, 42, 518, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['I', 'love', 'this', 'services.']","['I', 'love', 'this', 'services.']","[7.651085208908798, 6.443903534358397, 9.193599802625808, 7.934857402430558]",positive
466,r2-0019950,"[0, 100, 74, 492, 24, 292, 2690, 1666, 114, 5, 2690, 213, 7, 65, 6317, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['I', 'would', 'give', 'it', 'five', 'stars...', 'if', 'the', 'stars', 'go', 'to', 'one', 'hundred.']","['I', 'would', 'give', 'it', 'five', 'stars...', 'if', 'the', 'stars', 'go', 'to', 'one', 'hundred.']","[3.4518457216222544, 3.795966892416379, 4.298456858421862, 4.219526989312736, 3.976176355141839, 3.8405509002335965, 4.459331478076041, 3.282146472230724, 4.188257381531882, 4.1738712638036075, 3.773180240793409, 4.693462178880318, 4.823347143004773]",negative
