,originaldata_id,tokens_input_ids,tokens_input,tokens_merged,attention,label
390,r2-0019846,"[2, 221, 22, 38, 340, 235, 100, 42, 22, 99, 699, 26, 21, 5803, 1496, 29, 1138, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""don't"", 'come', 'here', 'if', ""you're"", 'looking', 'for', 'a', 'terrible', 'experience', 'with', 'staff.']","[""don't"", 'come', 'here', 'if', ""you're"", 'looking', 'for', 'a', 'terrible', 'experience', 'with', 'staff.']","[2.3352373076000297, 1.73261517599803, 1.775446238832543, 1.9225229838355418, 1.7827380688427639, 2.379896775246676, 2.1720633920803056, 1.5646648997564645, 1.3720777486740374, 1.7496997601690483, 1.8449303725854485, 1.429736635619995]",negative
391,r2-0019847,"[2, 719, 48, 774, 15, 84, 14, 955, 15, 80, 22, 18, 21, 580, 6162, 113, 42, 92, 9738, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['outside', 'this', 'museum,', 'over', 'the', 'bridge,', ""there's"", 'a', 'big', 'pond', 'where', 'you', 'can', 'relax.']","['outside', 'this', 'museum,', 'over', 'the', 'bridge,', ""there's"", 'a', 'big', 'pond', 'where', 'you', 'can', 'relax.']","[2.5595772570769366, 2.202077273996123, 2.6348517145951535, 2.054743285607662, 1.306352029743336, 1.5220776357428294, 1.5565942668834654, 2.245653365886855, 1.7955794779190195, 1.3917172940128342, 1.6790126419134552, 1.7099735283120203, 1.457386913236368, 2.3163986566219825]",neutral
392,r2-0019848,"[2, 4931, 109, 27755, 18, 235, 27, 154, 161, 213, 76, 154, 5814, 779, 25, 7288, 17, 42, 22, 99, 266, 16792, 20, 3800, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['grab', 'some', 'tacos', 'here', 'on', 'your', 'way', 'home', 'when', 'your', 'hubby', 'is', 'hungry', 'and', ""you're"", 'too', 'lazy', 'to', 'cook.']","['grab', 'some', 'tacos', 'here', 'on', 'your', 'way', 'home', 'when', 'your', 'hubby', 'is', 'hungry', 'and', ""you're"", 'too', 'lazy', 'to', 'cook.']","[2.059297306242169, 1.3841838475619237, 1.9471755276852947, 1.2351877472345023, 1.4890412740827679, 1.2899983893315243, 1.6379749968805224, 1.3238495055771342, 1.341644722278268, 1.884932939736258, 1.7937988713856383, 1.4842689160620475, 0.9485688633920963, 1.8165979928423952, 1.5395291807802336, 1.6908928953506646, 1.9763434878568995, 1.2906519908172638, 1.2519098275848115]",positive
393,r2-0019849,"[2, 227, 17, 1977, 29, 14, 1382, 17, 95, 4300, 20, 57, 32, 292, 35, 48, 959, 9, 95, 46, 253, 1700, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['called', 'and', 'spoke', 'with', 'the', 'manager', 'and', 'we', 'arranged', 'to', 'have', 'it', 'looked', 'at', 'this', 'morning.', 'we', 'were', 'very', 'happy.']","['called', 'and', 'spoke', 'with', 'the', 'manager', 'and', 'we', 'arranged', 'to', 'have', 'it', 'looked', 'at', 'this', 'morning.', 'we', 'were', 'very', 'happy.']","[2.474706109073114, 1.699109669282707, 1.7333020749126133, 1.569511957135361, 1.381645068880994, 1.702359162264256, 1.6582154725271578, 1.8162788686966178, 2.1050327676838405, 1.3907001723530004, 1.4338112184311604, 1.5197288010332979, 1.836623989299468, 1.5194298533126587, 1.3807531337314058, 1.917051221309371, 3.3727219210735186, 2.2408532672674877, 2.1636877987531165, 1.5508245509342824]",positive
394,r2-0019850,"[2, 14, 3284, 23, 1026, 6121, 17, 90, 53, 2036, 71, 14, 7262, 37, 318, 859, 86, 95, 92, 57, 91, 726, 26, 14, 9078, 950, 5, 1798, 51, 3056, 5, 9, 5803, 1496, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'restaurant', 'was', 'super', 'dirty', 'and', 'no', 'one', 'pick', 'up', 'the', 'plates', 'from', 'our', 'table', 'so', 'we', 'can', 'have', 'more', 'space', 'for', 'the', 'upcoming', 'food(see', 'my', 'photo(.', 'terrible', 'experience']","['the', 'restaurant', 'was', 'super', 'dirty', 'and', 'no', 'one', 'pick', 'up', 'the', 'plates', 'from', 'our', 'table', 'so', 'we', 'can', 'have', 'more', 'space', 'for', 'the', 'upcoming', 'food(see', 'my', 'photo(.', 'terrible', 'experience']","[1.6211657851025407, 1.5313363790892889, 1.282889619424294, 1.0212273149017086, 1.32761099493383, 1.1863359395591364, 1.185607965111441, 1.0236818409917956, 1.114348654814724, 1.0310849555520387, 1.090065919185507, 0.9995429642397906, 1.048151985612314, 1.1064563677057377, 0.9373528445400019, 1.2271237467015488, 1.3616982264255788, 1.3625483907105105, 1.2409658730811932, 1.1883655287176331, 1.3925383186580143, 1.6333360971985393, 1.4995856987497922, 1.832455247465942, 1.2414177502322061, 2.4411441691769356, 1.0716431962670163, 1.4032301459053316, 1.583486138040717]",negative
395,r2-0019852,"[2, 95, 1067, 77, 14, 337, 47, 95, 144, 52, 164, 21, 2059, 5575, 37, 14, 23948, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['we', 'walked', 'into', 'the', 'room', 'but', 'we', 'did', 'not', 'get', 'a', 'warm', 'welcome', 'from', 'the', 'hostess.']","['we', 'walked', 'into', 'the', 'room', 'but', 'we', 'did', 'not', 'get', 'a', 'warm', 'welcome', 'from', 'the', 'hostess.']","[2.544984296579589, 2.2150111068925336, 1.6787431729370361, 1.4890707717065985, 1.663246001651587, 2.135697577944828, 1.7040051850664624, 1.680276076669128, 1.6468294661588743, 1.745612920703387, 1.4511131551703569, 2.0118904146993772, 2.2750356369046316, 1.8527639290583984, 1.9226726862204726, 2.0661225090215076]",negative
396,r2-0019855,"[2, 14, 979, 24566, 199, 84, 172, 974, 9, 47, 31, 289, 16, 51, 190, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'whole', 'ordeal', 'took', 'over', '2', 'hours.', 'but', 'i', 'thought', 'of', 'my', 'family']","['the', 'whole', 'ordeal', 'took', 'over', '2', 'hours.', 'but', 'i', 'thought', 'of', 'my', 'family']","[2.532319661858147, 1.9051061647920753, 2.561237286486383, 2.3859749496679004, 1.3180893667569429, 1.7307058201723726, 2.0386588842726243, 3.5908396187869753, 2.6488631712533737, 2.6128309331088535, 2.755960750494699, 2.4800741298708298, 2.2025381923058824]",neutral
397,r2-0019857,"[2, 31, 22, 79, 52, 3873, 71, 29, 29269, 365, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""i'm"", 'not', 'putting', 'up', 'with', 'incompetent', 'service']","[""i'm"", 'not', 'putting', 'up', 'with', 'incompetent', 'service']","[3.7820241302614233, 2.539635587889632, 2.354185310504179, 2.786143162578107, 2.8775177244308363, 2.088387234676991, 2.710997097716184]",neutral
398,r2-0019858,"[2, 32, 25, 3992, 20, 339, 48, 209, 187, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['it', 'is', 'impossible', 'to', 'love', 'this', 'place!']","['it', 'is', 'impossible', 'to', 'love', 'this', 'place!']","[2.688406234300766, 2.569714255635671, 2.4608452444604865, 2.376152884745431, 3.1809913631984865, 2.4296698773904994, 2.4276146525144626]",negative
399,r2-0019859,"[2, 64, 42, 13, 12071, 125, 27, 109, 24654, 12602, 17, 27110, 133, 26016, 27, 21, 3459, 38, 16, 254, 6508, 3911, 47, 31, 221, 22, 38, 2610, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['first', 'you', 'chow', 'down', 'on', 'some', 'complementary', 'chips', 'and', 'salsa', 'while', 'sipping', 'on', 'a', 'pint', 'of', 'good', 'craft', 'beer', 'but', 'i', ""don't"", 'drink.']","['first', 'you', 'chow', 'down', 'on', 'some', 'complementary', 'chips', 'and', 'salsa', 'while', 'sipping', 'on', 'a', 'pint', 'of', 'good', 'craft', 'beer', 'but', 'i', ""don't"", 'drink.']","[2.004166685481578, 2.1980510158266573, 1.3797732444159199, 1.8084463518617622, 1.210072766294654, 1.1486466684850836, 1.049933401287646, 1.2862649250084761, 1.0192932185843764, 1.4373535310466827, 1.3431542848130087, 1.557015872715975, 1.6457975296694358, 1.190391149452071, 1.1611264492919464, 1.2096029191266768, 1.0775478992177507, 1.31253578567877, 1.1825913380163038, 1.0597479442294548, 1.6212335366340436, 2.2258748241482262, 1.8593653515550228]",neutral
400,r2-0019860,"[2, 14, 13081, 862, 25, 1222, 27, 2608, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'boring', 'average', 'is', '50', 'on', 'sunday.']","['the', 'boring', 'average', 'is', '50', 'on', 'sunday.']","[2.79950200487821, 3.4443436977375135, 3.3733234609160916, 2.9784613604792196, 2.6689609449139082, 2.0743413350894757, 3.4823677805233846]",negative
401,r2-0019861,"[2, 95, 281, 235, 20, 2036, 71, 14, 8390, 20, 6855, 51, 1035, 22, 18, 852, 384, 4455, 15, 86, 95, 46, 2948, 20, 1302, 13, 7, 19023, 1538, 384, 4455, 187, 7, 642, 19, 1772, 3164, 31, 6302, 27, 371, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['we', 'came', 'here', 'to', 'pick', 'up', 'the', 'cake', 'to', 'celebrate', 'my', ""sister's"", '21st', 'birthday,', 'so', 'we', 'were', 'surprised', 'to', 'read', '""happy', '31st', 'birthday!""', 'written', 'in', 'pretty', 'pink', 'icing', 'on', 'top.']","['we', 'came', 'here', 'to', 'pick', 'up', 'the', 'cake', 'to', 'celebrate', 'my', ""sister's"", '21st', 'birthday,', 'so', 'we', 'were', 'surprised', 'to', 'read', '""happy', '31st', 'birthday!""', 'written', 'in', 'pretty', 'pink', 'icing', 'on', 'top.']","[1.292511287583013, 1.2481471111971723, 1.0336858031794276, 1.0515371588799094, 0.993127718021383, 0.9921877045369811, 1.071323666140845, 1.120025948033055, 1.0636839621886833, 1.3832973018011057, 1.0516187008374744, 1.0682631730528074, 0.8343363463109779, 0.9672044283687301, 1.1553462137824233, 0.9424867957216766, 1.568974401001386, 1.3747801513668716, 1.061001158578213, 1.073240283069857, 1.121849250751322, 1.4474786089004439, 1.1482446314191912, 1.3099391184075633, 1.053026407257452, 1.3324334433754057, 1.3669939893027008, 1.1327263719431753, 0.878645644584505, 1.4870323959423672]",neutral
402,r2-0019862,"[2, 48, 209, 63, 10342, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['this', 'place', 'has', 'deals.']","['this', 'place', 'has', 'deals.']","[3.6099983345065496, 3.421978260456402, 3.798355631357046, 4.341686090337575]",positive
403,r2-0019863,"[2, 14, 1138, 1852, 784, 17, 1701, 20, 233, 562, 154, 11870, 50, 52, 798, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'staff', 'goes', 'above', 'and', 'beyond', 'to', 'make', 'sure', 'your', 'expectations', 'are', 'not', 'met.']","['the', 'staff', 'goes', 'above', 'and', 'beyond', 'to', 'make', 'sure', 'your', 'expectations', 'are', 'not', 'met.']","[2.575241110762392, 2.3831975183225804, 2.659678047917152, 1.637221427448921, 1.6975510716479563, 2.050627430933834, 1.8409941048944807, 1.745740380972047, 1.6932156603931998, 2.3417034628717994, 2.7288831560227345, 2.147476327712193, 1.626328955842672, 2.149183888546753]",negative
404,r2-0019864,"[2, 66, 1968, 20, 4561, 4825, 25, 5420, 62, 3384, 579, 100, 42, 8466, 35, 5057, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['their', 'fish', 'to', 'rice', 'ratio', 'is', 'impeccable', 'if', 'you', 'suck', 'at', 'math.']","['their', 'fish', 'to', 'rice', 'ratio', 'is', 'impeccable', 'if', 'you', 'suck', 'at', 'math.']","[2.7694741354361296, 2.2168314030486447, 1.8399911292280424, 1.86027563124257, 1.9902610978682385, 2.519621131697012, 1.6788503998149436, 1.0077316234994849, 1.4497271886725078, 1.823008610243739, 2.151617390926682, 1.9907316670029493]",negative
405,r2-0019866,"[2, 52, 14351, 22207, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['not', 'authentic', 'whatsoever.']","['not', 'authentic', 'whatsoever.']","[3.1236677794448737, 4.29200149765172, 5.327259350029346]",negative
406,r2-0019867,"[2, 24, 144, 21, 254, 1205, 3303, 51, 1860, 26, 818, 75, 31, 41, 795, 61, 3805, 16, 5415, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['he', 'did', 'a', 'good', 'job', 'pulling', 'my', 'leg', 'for', 'months', 'after', 'i', 'had', 'sent', 'him', 'thousands', 'of', 'dollars.']","['he', 'did', 'a', 'good', 'job', 'pulling', 'my', 'leg', 'for', 'months', 'after', 'i', 'had', 'sent', 'him', 'thousands', 'of', 'dollars.']","[2.2366228585035297, 2.0245185451521004, 1.4818259614101876, 1.5029567078152826, 1.4846458878707245, 1.8383982772061065, 1.8068865787354493, 1.8616217071450825, 1.6722569130989, 1.8323752767421613, 1.7368994226087, 1.819226109707912, 1.5848310589352619, 2.769898152595178, 1.783639179024645, 2.7776309765403804, 1.6873975571458808, 2.589933937879877]",positive
407,r2-0019868,"[2, 31, 114, 92, 22, 38, 164, 84, 66, 7334, 13, 8, 8, 31, 884, 15, 331, 15324, 26, 331, 19529, 18, 25, 367, 863, 17837, 579, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['i', 'just', ""can't"", 'get', 'over', 'their', 'prices', '--', 'i', 'mean,', '5', 'bucks', 'for', '5', 'blouses', 'is', 'unbelievable.']","['i', 'just', ""can't"", 'get', 'over', 'their', 'prices', '--', 'i', 'mean,', '5', 'bucks', 'for', '5', 'blouses', 'is', 'unbelievable.']","[1.9658010362557143, 1.5229949141522365, 1.4943957484527457, 1.2961023954795612, 1.3737680222260802, 1.387652872855316, 1.025847405475286, 1.6174579467501846, 1.574965806821587, 1.2925999857673018, 1.5776747023593938, 1.6595486181175878, 1.3270198193329117, 1.8068556097050055, 2.051391908103633, 1.6230819279180253, 1.7227226342681403]",negative
408,r2-0019869,"[2, 95, 225, 14, 349, 9, 14, 3408, 23, 5289, 28, 95, 330, 70, 16, 318, 349, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['we', 'left', 'the', 'car.', 'the', 'smell', 'was', 'amazing', 'as', 'we', 'got', 'out', 'of', 'our', 'car.']","['we', 'left', 'the', 'car.', 'the', 'smell', 'was', 'amazing', 'as', 'we', 'got', 'out', 'of', 'our', 'car.']","[2.1283499727785493, 2.0101253424417433, 1.660036780888861, 1.7189899710769843, 3.2663363192724493, 2.1106855081160676, 2.3943158778605325, 1.9252613558128995, 2.0452264210861855, 1.587484223755171, 1.9151515555056342, 2.1056437871712537, 1.3977549118481547, 1.9224471676414379, 1.6606086866479555]",neutral
409,r2-0019871,"[2, 14, 748, 217, 25, 266, 3414, 17, 29043, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'bar', 'area', 'is', 'too', 'loud', 'and', 'obnoxious.']","['the', 'bar', 'area', 'is', 'too', 'loud', 'and', 'obnoxious.']","[3.2023242287766545, 2.3725250531601896, 1.9083775448098315, 2.849443565792966, 1.9936674426594325, 2.366679030596631, 2.117968475803665, 3.2009082216737266]",negative
